CODIGO	X	Y	BIO6	BIO19	disthi	SWIslope	perc_a	SWIsoils	ppovfor	pagric
29TNG4040	540500.00307700000	4640499.99993000000	39.00000000000	567.00000000000	10295.60000000000	1.07746000000	0.00000000000	0.40496300000	46.03791965	10.21113731
29TNG4041	540500.00307700000	4641499.99993000000	33.00000000000	580.00000000000	9848.86000000000	0.94116100000	0.00000000000	0.13474200000	63.0983685	10.71412329
29TNG4042	540500.00307700000	4642499.99993000000	31.00000000000	589.00000000000	9486.83000000000	1.11623000000	0.00000000000	0.00000000000	0	10.36256862
29TNG4043	540500.00307700000	4643499.99993000000	35.00000000000	578.00000000000	9219.54000000000	1.21889000000	0.00000000000	0.09803910000	56.65125788	2.381121591
29TNG4044	540500.00307800000	4644499.99993000000	36.00000000000	575.00000000000	9055.38000000000	1.04904000000	0.00000000000	0.61910100000	74.31411826	15.65227357
29TNG4045	540500.00307800000	4645499.99992000000	35.00000000000	577.00000000000	9000.00000000000	0.80793200000	0.00000000000	0.00000000000	0	29.1374197
29TNG4046	540500.00307800000	4646499.99992000000	32.00000000000	584.00000000000	9055.38000000000	0.77548500000	0.00000000000	0.65895600000	62.88809815	22.62592882
29TNG4047	540500.00307800000	4647499.99992000000	41.00000000000	568.00000000000	9219.54000000000	1.09199000000	0.00000000000	0.60215200000	100	5.469485877
29TNG4048	540500.00307800000	4648499.99992000000	50.00000000000	541.00000000000	9486.83000000000	1.13906000000	0.00000000000	1.05104000000	56.23090773	17.2193036
29TNG4049	540500.00307800000	4649499.99992000000	59.00000000000	514.00000000000	9848.86000000000	1.37344000000	0.00000000000	0.32508300000	0	4.863594143
29TNG4050	540500.00307800000	4650499.99992000000	59.00000000000	499.00000000000	10295.60000000000	0.77548500000	0.00000000000	0.64103500000	0	25.48977413
29TNG4051	540500.00307800000	4651499.99991000000	61.00000000000	489.00000000000	10816.70000000000	0.75241800000	0.00000000000	0.93280700000	21.16569878	34.2417485
29TNG4052	540500.00307800000	4652499.99991000000	61.00000000000	490.00000000000	11401.80000000000	0.61910100000	0.18324000000	0.68604000000	36.64871461	19.17680317
29TNG4053	540500.00307900000	4653499.99991000000	63.00000000000	487.00000000000	12041.60000000000	0.60432100000	0.81259000000	0.73365700000	53.54848953	29.98313442
29TNG4054	540500.00307900000	4654499.99991000000	64.00000000000	484.00000000000	12727.90000000000	0.64744700000	0.00000000000	1.04589000000	61.0002935	12.47207425
29TNG4055	540500.00307900000	4655499.99991000000	66.00000000000	477.00000000000	13453.60000000000	0.55108000000	19.86350000000	0.48622300000	0	3.368516595
29TNG4056	540500.00307900000	4656499.99991000000	65.00000000000	476.00000000000	14212.70000000000	0.43967000000	42.54280000000	0.76995800000	0	11.65282514
29TNG4057	540500.00307900000	4657499.99991000000	65.00000000000	480.00000000000	15000.00000000000	0.00000000000	0.00000000000	0.67301200000	0	23.07128814
29TNG4100	541500.00307100000	4600500.00000000000	55.00000000000	467.00000000000	2236.07000000000	0.63417900000	0.00000000000	0.64744700000	0	11.5325923
29TNG4101	541500.00307100000	4601500.00000000000	57.00000000000	463.00000000000	2000.00000000000	0.90827900000	16.26080000000	0.72569000000	54.65798573	0
29TNG4102	541500.00307100000	4602500.00000000000	58.00000000000	459.00000000000	2236.07000000000	0.16794400000	25.84120000000	0.71849700000	1.298863309	45.74391074
29TNG4103	541500.00307200000	4603499.99999000000	57.00000000000	463.00000000000	2828.43000000000	0.09803910000	3.45533000000	0.43440500000	0	26.03179048
29TNG4104	541500.00307200000	4604499.99999000000	58.00000000000	462.00000000000	3605.55000000000	0.25363900000	29.60090000000	0.61086400000	13.8342108	16.43208187
29TNG4105	541500.00307200000	4605499.99999000000	57.00000000000	466.00000000000	4000.00000000000	0.19851500000	17.63670000000	0.81880800000	0	23.91318731
29TNG4106	541500.00307200000	4606499.99999000000	55.00000000000	473.00000000000	4123.11000000000	0.16794400000	0.00000000000	0.00000000000	0	0
29TNG4107	541500.00307200000	4607499.99999000000	55.00000000000	475.00000000000	4472.14000000000	0.22696800000	0.00000000000	0.00000000000	0	22.26528714
29TNG4108	541500.00307200000	4608499.99999000000	54.00000000000	480.00000000000	5000.00000000000	0.36692500000	0.00000000000	0.00000000000	7.711316289	21.84731258
29TNG4109	541500.00307200000	4609499.99998000000	54.00000000000	484.00000000000	5656.85000000000	0.67685900000	0.00000000000	0.19851500000	84.92594066	14.34114162
29TNG4110	541500.00307200000	4610499.99998000000	54.00000000000	486.00000000000	6403.12000000000	0.25363900000	0.00000000000	0.63121900000	0	81.69431527
29TNG4111	541500.00307200000	4611499.99998000000	53.00000000000	490.00000000000	7211.10000000000	0.19851500000	0.00000000000	0.00000000000	16.76013988	96.46759095
29TNG4112	541500.00307300000	4612499.99998000000	50.00000000000	502.00000000000	8062.26000000000	0.83787600000	0.00000000000	0.72410800000	74.44343931	23.29718805
29TNG4113	541500.00307300000	4613499.99998000000	48.00000000000	508.00000000000	8944.27000000000	1.03346000000	0.00000000000	0.78569600000	25.69431547	80.5903336
29TNG4114	541500.00307300000	4614499.99998000000	48.00000000000	512.00000000000	9848.86000000000	1.06062000000	0.98125000000	0.49680000000	29.32733293	75.99847686
29TNG4115	541500.00307300000	4615499.99997000000	52.00000000000	504.00000000000	10770.30000000000	0.58041100000	46.93830000000	0.69134600000	1.21248207	73.84737395
29TNG4116	541500.00307300000	4616499.99997000000	48.00000000000	507.00000000000	10630.10000000000	1.31106000000	0.00000000000	0.68994400000	0	100
29TNG4117	541500.00307300000	4617499.99997000000	36.00000000000	545.00000000000	9899.50000000000	1.42245000000	0.00000000000	0.60215200000	10.29239402	42.29782354
29TNG4118	541500.00307300000	4618499.99997000000	36.00000000000	565.00000000000	9219.54000000000	1.05816000000	0.00000000000	0.43967000000	0	21.36075945
29TNG4119	541500.00307300000	4619499.99997000000	37.00000000000	562.00000000000	8485.28000000000	0.66406400000	0.00000000000	0.68813900000	0	24.83191051
29TNG4120	541500.00307300000	4620499.99997000000	47.00000000000	522.00000000000	7810.25000000000	1.68495000000	0.00000000000	0.60215200000	33.01591912	44.33410829
29TNG4121	541500.00307300000	4621499.99996000000	38.00000000000	544.00000000000	7211.10000000000	1.68983000000	0.00000000000	0.00000000000	24.75144001	11.8891239
29TNG4122	541500.00307400000	4622499.99996000000	48.00000000000	535.00000000000	6708.20000000000	1.00803000000	0.00000000000	0.00000000000	0	4.935181005
29TNG4123	541500.00307400000	4623499.99996000000	53.00000000000	508.00000000000	6324.56000000000	1.29453000000	0.00000000000	0.62686900000	0	44.34875932
29TNG4124	541500.00307400000	4624499.99996000000	58.00000000000	487.00000000000	6082.76000000000	0.80580600000	0.00000000000	0.00000000000	2.818034709	54.80785769
29TNG4125	541500.00307400000	4625499.99996000000	59.00000000000	477.00000000000	6000.00000000000	0.00000000000	0.00000000000	0.00000000000	0	19.87424494
29TNG4126	541500.00307400000	4626499.99996000000	59.00000000000	476.00000000000	6082.76000000000	0.71849700000	0.00000000000	0.27876900000	3.814743865	35.98007396
